,trial_label,trial_path,sec,weight,saveFolder,simLabel,epsp,loc
3222,grid_search_03222,/Users/romanbaravalle/Documents/Channelopathie...,dend_13,0.0014,./grid_batch,grid_search_03222,1.324148,0.5
3223,grid_search_03223,/Users/romanbaravalle/Documents/Channelopathie...,dend_14,0.0014,./grid_batch,grid_search_03223,1.050382,0.5
3224,grid_search_03224,/Users/romanbaravalle/Documents/Channelopathie...,dend_15,0.0014,./grid_batch,grid_search_03224,1.188366,0.5
3225,grid_search_03225,/Users/romanbaravalle/Documents/Channelopathie...,dend_16,0.0014,./grid_batch,grid_search_03225,1.156198,0.5
3226,grid_search_03226,/Users/romanbaravalle/Documents/Channelopathie...,dend_17,0.0014,./grid_batch,grid_search_03226,1.391109,0.5
3227,grid_search_03227,/Users/romanbaravalle/Documents/Channelopathie...,dend_18,0.0014,./grid_batch,grid_search_03227,1.299651,0.5
3228,grid_search_03228,/Users/romanbaravalle/Documents/Channelopathie...,dend_19,0.0014,./grid_batch,grid_search_03228,1.23007,0.5
3229,grid_search_03229,/Users/romanbaravalle/Documents/Channelopathie...,dend_2,0.0014,./grid_batch,grid_search_03229,1.127943,0.5
3230,grid_search_03230,/Users/romanbaravalle/Documents/Channelopathie...,dend_20,0.0014,./grid_batch,grid_search_03230,1.178164,0.5
3231,grid_search_03231,/Users/romanbaravalle/Documents/Channelopathie...,dend_21,0.0014,./grid_batch,grid_search_03231,1.058262,0.5
3232,grid_search_03232,/Users/romanbaravalle/Documents/Channelopathie...,dend_22,0.0014,./grid_batch,grid_search_03232,1.062269,0.5
3233,grid_search_03233,/Users/romanbaravalle/Documents/Channelopathie...,dend_23,0.0014,./grid_batch,grid_search_03233,1.17251,0.5
3234,grid_search_03234,/Users/romanbaravalle/Documents/Channelopathie...,dend_24,0.0014,./grid_batch,grid_search_03234,1.056317,0.5
3235,grid_search_03235,/Users/romanbaravalle/Documents/Channelopathie...,dend_25,0.0014,./grid_batch,grid_search_03235,1.003101,0.5
3236,grid_search_03236,/Users/romanbaravalle/Documents/Channelopathie...,dend_26,0.0014,./grid_batch,grid_search_03236,1.220738,0.5
3237,grid_search_03237,/Users/romanbaravalle/Documents/Channelopathie...,dend_27,0.0014,./grid_batch,grid_search_03237,1.037031,0.5
3238,grid_search_03238,/Users/romanbaravalle/Documents/Channelopathie...,dend_28,0.0014,./grid_batch,grid_search_03238,1.110777,0.5
3239,grid_search_03239,/Users/romanbaravalle/Documents/Channelopathie...,dend_29,0.0014,./grid_batch,grid_search_03239,1.329084,0.5
3240,grid_search_03240,/Users/romanbaravalle/Documents/Channelopathie...,dend_3,0.0014,./grid_batch,grid_search_03240,1.400276,0.5
3241,grid_search_03241,/Users/romanbaravalle/Documents/Channelopathie...,dend_30,0.0014,./grid_batch,grid_search_03241,1.163401,0.5
3242,grid_search_03242,/Users/romanbaravalle/Documents/Channelopathie...,dend_31,0.0014,./grid_batch,grid_search_03242,1.053465,0.5
3243,grid_search_03243,/Users/romanbaravalle/Documents/Channelopathie...,dend_32,0.0014,./grid_batch,grid_search_03243,1.313442,0.5
3244,grid_search_03244,/Users/romanbaravalle/Documents/Channelopathie...,dend_33,0.0014,./grid_batch,grid_search_03244,1.213104,0.5
3245,grid_search_03245,/Users/romanbaravalle/Documents/Channelopathie...,dend_34,0.0014,./grid_batch,grid_search_03245,1.179217,0.5
3246,grid_search_03246,/Users/romanbaravalle/Documents/Channelopathie...,dend_35,0.0014,./grid_batch,grid_search_03246,1.165356,0.5
3247,grid_search_03247,/Users/romanbaravalle/Documents/Channelopathie...,dend_36,0.0014,./grid_batch,grid_search_03247,0.988314,0.5
3248,grid_search_03248,/Users/romanbaravalle/Documents/Channelopathie...,dend_37,0.0014,./grid_batch,grid_search_03248,0.95627,0.5
3249,grid_search_03249,/Users/romanbaravalle/Documents/Channelopathie...,dend_38,0.0014,./grid_batch,grid_search_03249,1.166826,0.5
3250,grid_search_03250,/Users/romanbaravalle/Documents/Channelopathie...,dend_39,0.0014,./grid_batch,grid_search_03250,1.111995,0.5
3251,grid_search_03251,/Users/romanbaravalle/Documents/Channelopathie...,dend_4,0.0014,./grid_batch,grid_search_03251,1.349358,0.5
3252,grid_search_03252,/Users/romanbaravalle/Documents/Channelopathie...,dend_40,0.0014,./grid_batch,grid_search_03252,1.07227,0.5
3253,grid_search_03253,/Users/romanbaravalle/Documents/Channelopathie...,dend_41,0.0014,./grid_batch,grid_search_03253,0.892541,0.5
3254,grid_search_03254,/Users/romanbaravalle/Documents/Channelopathie...,dend_42,0.0014,./grid_batch,grid_search_03254,1.043223,0.5
3255,grid_search_03255,/Users/romanbaravalle/Documents/Channelopathie...,dend_43,0.0014,./grid_batch,grid_search_03255,0.895098,0.5
3256,grid_search_03256,/Users/romanbaravalle/Documents/Channelopathie...,dend_44,0.0014,./grid_batch,grid_search_03256,0.935527,0.5
3257,grid_search_03257,/Users/romanbaravalle/Documents/Channelopathie...,dend_45,0.0014,./grid_batch,grid_search_03257,0.945841,0.5
3258,grid_search_03258,/Users/romanbaravalle/Documents/Channelopathie...,dend_46,0.0014,./grid_batch,grid_search_03258,1.130724,0.5
3259,grid_search_03259,/Users/romanbaravalle/Documents/Channelopathie...,dend_47,0.0014,./grid_batch,grid_search_03259,0.98418,0.5
3260,grid_search_03260,/Users/romanbaravalle/Documents/Channelopathie...,dend_48,0.0014,./grid_batch,grid_search_03260,1.086911,0.5
3261,grid_search_03261,/Users/romanbaravalle/Documents/Channelopathie...,dend_49,0.0014,./grid_batch,grid_search_03261,0.9255,0.5
3262,grid_search_03262,/Users/romanbaravalle/Documents/Channelopathie...,dend_5,0.0014,./grid_batch,grid_search_03262,0.264611,0.5
3263,grid_search_03263,/Users/romanbaravalle/Documents/Channelopathie...,dend_50,0.0014,./grid_batch,grid_search_03263,0.947076,0.5
3264,grid_search_03264,/Users/romanbaravalle/Documents/Channelopathie...,dend_51,0.0014,./grid_batch,grid_search_03264,1.17396,0.5
3265,grid_search_03265,/Users/romanbaravalle/Documents/Channelopathie...,dend_52,0.0014,./grid_batch,grid_search_03265,1.147706,0.5
3266,grid_search_03266,/Users/romanbaravalle/Documents/Channelopathie...,dend_53,0.0014,./grid_batch,grid_search_03266,0.986625,0.5
3267,grid_search_03267,/Users/romanbaravalle/Documents/Channelopathie...,dend_54,0.0014,./grid_batch,grid_search_03267,0.973249,0.5
3268,grid_search_03268,/Users/romanbaravalle/Documents/Channelopathie...,dend_55,0.0014,./grid_batch,grid_search_03268,0.998604,0.5
3269,grid_search_03269,/Users/romanbaravalle/Documents/Channelopathie...,dend_56,0.0014,./grid_batch,grid_search_03269,1.074475,0.5
3270,grid_search_03270,/Users/romanbaravalle/Documents/Channelopathie...,dend_57,0.0014,./grid_batch,grid_search_03270,1.405019,0.5
3271,grid_search_03271,/Users/romanbaravalle/Documents/Channelopathie...,dend_58,0.0014,./grid_batch,grid_search_03271,1.265561,0.5
3272,grid_search_03272,/Users/romanbaravalle/Documents/Channelopathie...,dend_59,0.0014,./grid_batch,grid_search_03272,1.175227,0.5
3273,grid_search_03273,/Users/romanbaravalle/Documents/Channelopathie...,dend_6,0.0014,./grid_batch,grid_search_03273,0.157244,0.5
3274,grid_search_03274,/Users/romanbaravalle/Documents/Channelopathie...,dend_60,0.0014,./grid_batch,grid_search_03274,1.36126,0.5
3275,grid_search_03275,/Users/romanbaravalle/Documents/Channelopathie...,dend_61,0.0014,./grid_batch,grid_search_03275,1.227067,0.5
3276,grid_search_03276,/Users/romanbaravalle/Documents/Channelopathie...,dend_62,0.0014,./grid_batch,grid_search_03276,1.225061,0.5
3277,grid_search_03277,/Users/romanbaravalle/Documents/Channelopathie...,dend_63,0.0014,./grid_batch,grid_search_03277,1.373622,0.5
3278,grid_search_03278,/Users/romanbaravalle/Documents/Channelopathie...,dend_64,0.0014,./grid_batch,grid_search_03278,1.313537,0.5
3279,grid_search_03279,/Users/romanbaravalle/Documents/Channelopathie...,dend_65,0.0014,./grid_batch,grid_search_03279,1.199252,0.5
3280,grid_search_03280,/Users/romanbaravalle/Documents/Channelopathie...,dend_66,0.0014,./grid_batch,grid_search_03280,1.207674,0.5
3281,grid_search_03281,/Users/romanbaravalle/Documents/Channelopathie...,dend_67,0.0014,./grid_batch,grid_search_03281,1.191458,0.5
3282,grid_search_03282,/Users/romanbaravalle/Documents/Channelopathie...,dend_68,0.0014,./grid_batch,grid_search_03282,1.371129,0.5
3283,grid_search_03283,/Users/romanbaravalle/Documents/Channelopathie...,dend_69,0.0014,./grid_batch,grid_search_03283,1.285207,0.5
3284,grid_search_03284,/Users/romanbaravalle/Documents/Channelopathie...,dend_7,0.0014,./grid_batch,grid_search_03284,1.362138,0.5
3285,grid_search_03285,/Users/romanbaravalle/Documents/Channelopathie...,dend_70,0.0014,./grid_batch,grid_search_03285,1.110281,0.5
3286,grid_search_03286,/Users/romanbaravalle/Documents/Channelopathie...,dend_71,0.0014,./grid_batch,grid_search_03286,0.605093,0.5
3287,grid_search_03287,/Users/romanbaravalle/Documents/Channelopathie...,dend_72,0.0014,./grid_batch,grid_search_03287,1.043841,0.5
3288,grid_search_03288,/Users/romanbaravalle/Documents/Channelopathie...,dend_73,0.0014,./grid_batch,grid_search_03288,1.391792,0.5
3289,grid_search_03289,/Users/romanbaravalle/Documents/Channelopathie...,dend_74,0.0014,./grid_batch,grid_search_03289,1.334971,0.5
3290,grid_search_03290,/Users/romanbaravalle/Documents/Channelopathie...,dend_75,0.0014,./grid_batch,grid_search_03290,1.276363,0.5
3291,grid_search_03291,/Users/romanbaravalle/Documents/Channelopathie...,dend_76,0.0014,./grid_batch,grid_search_03291,1.106505,0.5
3292,grid_search_03292,/Users/romanbaravalle/Documents/Channelopathie...,dend_77,0.0014,./grid_batch,grid_search_03292,1.229996,0.5
3293,grid_search_03293,/Users/romanbaravalle/Documents/Channelopathie...,dend_78,0.0014,./grid_batch,grid_search_03293,1.095784,0.5
3294,grid_search_03294,/Users/romanbaravalle/Documents/Channelopathie...,dend_79,0.0014,./grid_batch,grid_search_03294,1.208899,0.5
3295,grid_search_03295,/Users/romanbaravalle/Documents/Channelopathie...,dend_8,0.0014,./grid_batch,grid_search_03295,1.168298,0.5
3296,grid_search_03296,/Users/romanbaravalle/Documents/Channelopathie...,dend_80,0.0014,./grid_batch,grid_search_03296,1.300044,0.5
3297,grid_search_03297,/Users/romanbaravalle/Documents/Channelopathie...,dend_81,0.0014,./grid_batch,grid_search_03297,1.095705,0.5
3298,grid_search_03298,/Users/romanbaravalle/Documents/Channelopathie...,dend_82,0.0014,./grid_batch,grid_search_03298,1.220595,0.5
3299,grid_search_03299,/Users/romanbaravalle/Documents/Channelopathie...,dend_83,0.0014,./grid_batch,grid_search_03299,1.14966,0.5
3300,grid_search_03300,/Users/romanbaravalle/Documents/Channelopathie...,dend_84,0.0014,./grid_batch,grid_search_03300,1.068484,0.5
3301,grid_search_03301,/Users/romanbaravalle/Documents/Channelopathie...,dend_85,0.0014,./grid_batch,grid_search_03301,0.96421,0.5
3302,grid_search_03302,/Users/romanbaravalle/Documents/Channelopathie...,dend_86,0.0014,./grid_batch,grid_search_03302,0.957078,0.5
3303,grid_search_03303,/Users/romanbaravalle/Documents/Channelopathie...,dend_87,0.0014,./grid_batch,grid_search_03303,1.367754,0.5
3304,grid_search_03304,/Users/romanbaravalle/Documents/Channelopathie...,dend_88,0.0014,./grid_batch,grid_search_03304,1.26844,0.5
3305,grid_search_03305,/Users/romanbaravalle/Documents/Channelopathie...,dend_89,0.0014,./grid_batch,grid_search_03305,0.896618,0.5
3306,grid_search_03306,/Users/romanbaravalle/Documents/Channelopathie...,dend_9,0.0014,./grid_batch,grid_search_03306,1.085963,0.5
3307,grid_search_03307,/Users/romanbaravalle/Documents/Channelopathie...,dend_90,0.0014,./grid_batch,grid_search_03307,1.072957,0.5
3308,grid_search_03308,/Users/romanbaravalle/Documents/Channelopathie...,dend_91,0.0014,./grid_batch,grid_search_03308,0.677758,0.5
3309,grid_search_03309,/Users/romanbaravalle/Documents/Channelopathie...,dend_92,0.0014,./grid_batch,grid_search_03309,0.66066,0.5
3310,grid_search_03310,/Users/romanbaravalle/Documents/Channelopathie...,dend_93,0.0014,./grid_batch,grid_search_03310,1.351129,0.5
3311,grid_search_03311,/Users/romanbaravalle/Documents/Channelopathie...,dend_94,0.0014,./grid_batch,grid_search_03311,1.256464,0.5
3312,grid_search_03312,/Users/romanbaravalle/Documents/Channelopathie...,dend_95,0.0014,./grid_batch,grid_search_03312,0.205478,0.5
3313,grid_search_03313,/Users/romanbaravalle/Documents/Channelopathie...,dend_96,0.0014,./grid_batch,grid_search_03313,0.059269,0.5
3314,grid_search_03314,/Users/romanbaravalle/Documents/Channelopathie...,dend_97,0.0014,./grid_batch,grid_search_03314,0.087833,0.5
3315,grid_search_03315,/Users/romanbaravalle/Documents/Channelopathie...,dend_98,0.0014,./grid_batch,grid_search_03315,1.122108,0.5
3316,grid_search_03316,/Users/romanbaravalle/Documents/Channelopathie...,dend_99,0.0014,./grid_batch,grid_search_03316,1.177464,0.5
3317,grid_search_03317,/Users/romanbaravalle/Documents/Channelopathie...,soma,0.0014,./grid_batch,grid_search_03317,1.411335,0.5
3318,grid_search_03318,/Users/romanbaravalle/Documents/Channelopathie...,apic_0,0.0015,./grid_batch,grid_search_03318,1.480513,0.5
3319,grid_search_03319,/Users/romanbaravalle/Documents/Channelopathie...,apic_1,0.0015,./grid_batch,grid_search_03319,1.399763,0.5
3320,grid_search_03320,/Users/romanbaravalle/Documents/Channelopathie...,apic_10,0.0015,./grid_batch,grid_search_03320,0.902131,0.5
3321,grid_search_03321,/Users/romanbaravalle/Documents/Channelopathie...,apic_100,0.0015,./grid_batch,grid_search_03321,0.10225,0.5
3322,grid_search_03322,/Users/romanbaravalle/Documents/Channelopathie...,apic_101,0.0015,./grid_batch,grid_search_03322,0.071713,0.5
3323,grid_search_03323,/Users/romanbaravalle/Documents/Channelopathie...,apic_102,0.0015,./grid_batch,grid_search_03323,0.071713,0.5
3324,grid_search_03324,/Users/romanbaravalle/Documents/Channelopathie...,apic_103,0.0015,./grid_batch,grid_search_03324,0.153372,0.5
3325,grid_search_03325,/Users/romanbaravalle/Documents/Channelopathie...,apic_104,0.0015,./grid_batch,grid_search_03325,0.169214,0.5
3326,grid_search_03326,/Users/romanbaravalle/Documents/Channelopathie...,apic_105,0.0015,./grid_batch,grid_search_03326,0.163559,0.5
3327,grid_search_03327,/Users/romanbaravalle/Documents/Channelopathie...,apic_106,0.0015,./grid_batch,grid_search_03327,0.136756,0.5
3328,grid_search_03328,/Users/romanbaravalle/Documents/Channelopathie...,apic_107,0.0015,./grid_batch,grid_search_03328,0.098532,0.5
3329,grid_search_03329,/Users/romanbaravalle/Documents/Channelopathie...,apic_108,0.0015,./grid_batch,grid_search_03329,0.055955,0.5
3330,grid_search_03330,/Users/romanbaravalle/Documents/Channelopathie...,apic_109,0.0015,./grid_batch,grid_search_03330,0.045925,0.5
3331,grid_search_03331,/Users/romanbaravalle/Documents/Channelopathie...,apic_11,0.0015,./grid_batch,grid_search_03331,0.902544,0.5
3332,grid_search_03332,/Users/romanbaravalle/Documents/Channelopathie...,apic_110,0.0015,./grid_batch,grid_search_03332,0.045925,0.5
3333,grid_search_03333,/Users/romanbaravalle/Documents/Channelopathie...,apic_111,0.0015,./grid_batch,grid_search_03333,0.055988,0.5
3334,grid_search_03334,/Users/romanbaravalle/Documents/Channelopathie...,apic_112,0.0015,./grid_batch,grid_search_03334,0.151829,0.5
3335,grid_search_03335,/Users/romanbaravalle/Documents/Channelopathie...,apic_113,0.0015,./grid_batch,grid_search_03335,1.031477,0.5
3336,grid_search_03336,/Users/romanbaravalle/Documents/Channelopathie...,apic_114,0.0015,./grid_batch,grid_search_03336,1.37556,0.5
3337,grid_search_03337,/Users/romanbaravalle/Documents/Channelopathie...,apic_115,0.0015,./grid_batch,grid_search_03337,1.316359,0.5
3338,grid_search_03338,/Users/romanbaravalle/Documents/Channelopathie...,apic_116,0.0015,./grid_batch,grid_search_03338,1.305054,0.5
3339,grid_search_03339,/Users/romanbaravalle/Documents/Channelopathie...,apic_117,0.0015,./grid_batch,grid_search_03339,1.271495,0.5
3340,grid_search_03340,/Users/romanbaravalle/Documents/Channelopathie...,apic_118,0.0015,./grid_batch,grid_search_03340,1.028932,0.5
3341,grid_search_03341,/Users/romanbaravalle/Documents/Channelopathie...,apic_119,0.0015,./grid_batch,grid_search_03341,1.00814,0.5
3342,grid_search_03342,/Users/romanbaravalle/Documents/Channelopathie...,apic_12,0.0015,./grid_batch,grid_search_03342,1.083303,0.5
3343,grid_search_03343,/Users/romanbaravalle/Documents/Channelopathie...,apic_120,0.0015,./grid_batch,grid_search_03343,1.112887,0.5
3344,grid_search_03344,/Users/romanbaravalle/Documents/Channelopathie...,apic_121,0.0015,./grid_batch,grid_search_03344,1.139204,0.5
3345,grid_search_03345,/Users/romanbaravalle/Documents/Channelopathie...,apic_122,0.0015,./grid_batch,grid_search_03345,1.216383,0.5
3346,grid_search_03346,/Users/romanbaravalle/Documents/Channelopathie...,apic_13,0.0015,./grid_batch,grid_search_03346,0.940612,0.5
3347,grid_search_03347,/Users/romanbaravalle/Documents/Channelopathie...,apic_14,0.0015,./grid_batch,grid_search_03347,0.999941,0.5
3348,grid_search_03348,/Users/romanbaravalle/Documents/Channelopathie...,apic_15,0.0015,./grid_batch,grid_search_03348,0.886915,0.5
3349,grid_search_03349,/Users/romanbaravalle/Documents/Channelopathie...,apic_16,0.0015,./grid_batch,grid_search_03349,0.944255,0.5
3350,grid_search_03350,/Users/romanbaravalle/Documents/Channelopathie...,apic_17,0.0015,./grid_batch,grid_search_03350,1.191296,0.5
3351,grid_search_03351,/Users/romanbaravalle/Documents/Channelopathie...,apic_18,0.0015,./grid_batch,grid_search_03351,1.079338,0.5
3352,grid_search_03352,/Users/romanbaravalle/Documents/Channelopathie...,apic_19,0.0015,./grid_batch,grid_search_03352,1.006531,0.5
3353,grid_search_03353,/Users/romanbaravalle/Documents/Channelopathie...,apic_2,0.0015,./grid_batch,grid_search_03353,1.100799,0.5
3354,grid_search_03354,/Users/romanbaravalle/Documents/Channelopathie...,apic_20,0.0015,./grid_batch,grid_search_03354,0.992602,0.5
3355,grid_search_03355,/Users/romanbaravalle/Documents/Channelopathie...,apic_21,0.0015,./grid_batch,grid_search_03355,0.944887,0.5
3356,grid_search_03356,/Users/romanbaravalle/Documents/Channelopathie...,apic_22,0.0015,./grid_batch,grid_search_03356,0.759923,0.5
3357,grid_search_03357,/Users/romanbaravalle/Documents/Channelopathie...,apic_23,0.0015,./grid_batch,grid_search_03357,0.767268,0.5
3358,grid_search_03358,/Users/romanbaravalle/Documents/Channelopathie...,apic_24,0.0015,./grid_batch,grid_search_03358,0.973004,0.5
3359,grid_search_03359,/Users/romanbaravalle/Documents/Channelopathie...,apic_25,0.0015,./grid_batch,grid_search_03359,0.845669,0.5
3360,grid_search_03360,/Users/romanbaravalle/Documents/Channelopathie...,apic_26,0.0015,./grid_batch,grid_search_03360,0.828596,0.5
3361,grid_search_03361,/Users/romanbaravalle/Documents/Channelopathie...,apic_27,0.0015,./grid_batch,grid_search_03361,0.967894,0.5
3362,grid_search_03362,/Users/romanbaravalle/Documents/Channelopathie...,apic_28,0.0015,./grid_batch,grid_search_03362,0.842111,0.5
3363,grid_search_03363,/Users/romanbaravalle/Documents/Channelopathie...,apic_29,0.0015,./grid_batch,grid_search_03363,0.843058,0.5
3364,grid_search_03364,/Users/romanbaravalle/Documents/Channelopathie...,apic_3,0.0015,./grid_batch,grid_search_03364,1.323499,0.5
3365,grid_search_03365,/Users/romanbaravalle/Documents/Channelopathie...,apic_30,0.0015,./grid_batch,grid_search_03365,0.979793,0.5
3366,grid_search_03366,/Users/romanbaravalle/Documents/Channelopathie...,apic_31,0.0015,./grid_batch,grid_search_03366,0.909902,0.5
3367,grid_search_03367,/Users/romanbaravalle/Documents/Channelopathie...,apic_32,0.0015,./grid_batch,grid_search_03367,0.792618,0.5
3368,grid_search_03368,/Users/romanbaravalle/Documents/Channelopathie...,apic_33,0.0015,./grid_batch,grid_search_03368,0.764657,0.5
3369,grid_search_03369,/Users/romanbaravalle/Documents/Channelopathie...,apic_34,0.0015,./grid_batch,grid_search_03369,0.901147,0.5
3370,grid_search_03370,/Users/romanbaravalle/Documents/Channelopathie...,apic_35,0.0015,./grid_batch,grid_search_03370,0.748222,0.5
3371,grid_search_03371,/Users/romanbaravalle/Documents/Channelopathie...,apic_36,0.0015,./grid_batch,grid_search_03371,0.834701,0.5
3372,grid_search_03372,/Users/romanbaravalle/Documents/Channelopathie...,apic_37,0.0015,./grid_batch,grid_search_03372,0.666056,0.5
3373,grid_search_03373,/Users/romanbaravalle/Documents/Channelopathie...,apic_38,0.0015,./grid_batch,grid_search_03373,0.793592,0.5
3374,grid_search_03374,/Users/romanbaravalle/Documents/Channelopathie...,apic_39,0.0015,./grid_batch,grid_search_03374,0.638912,0.5
3375,grid_search_03375,/Users/romanbaravalle/Documents/Channelopathie...,apic_4,0.0015,./grid_batch,grid_search_03375,0.986551,0.5
3376,grid_search_03376,/Users/romanbaravalle/Documents/Channelopathie...,apic_40,0.0015,./grid_batch,grid_search_03376,0.778459,0.5
3377,grid_search_03377,/Users/romanbaravalle/Documents/Channelopathie...,apic_41,0.0015,./grid_batch,grid_search_03377,0.758981,0.5
3378,grid_search_03378,/Users/romanbaravalle/Documents/Channelopathie...,apic_42,0.0015,./grid_batch,grid_search_03378,0.72518,0.5
3379,grid_search_03379,/Users/romanbaravalle/Documents/Channelopathie...,apic_43,0.0015,./grid_batch,grid_search_03379,0.542007,0.5
3380,grid_search_03380,/Users/romanbaravalle/Documents/Channelopathie...,apic_44,0.0015,./grid_batch,grid_search_03380,0.414912,0.5
3381,grid_search_03381,/Users/romanbaravalle/Documents/Channelopathie...,apic_45,0.0015,./grid_batch,grid_search_03381,0.414912,0.5
3382,grid_search_03382,/Users/romanbaravalle/Documents/Channelopathie...,apic_46,0.0015,./grid_batch,grid_search_03382,0.474188,0.5
3383,grid_search_03383,/Users/romanbaravalle/Documents/Channelopathie...,apic_47,0.0015,./grid_batch,grid_search_03383,0.591877,0.5
3384,grid_search_03384,/Users/romanbaravalle/Documents/Channelopathie...,apic_48,0.0015,./grid_batch,grid_search_03384,0.343741,0.5
3385,grid_search_03385,/Users/romanbaravalle/Documents/Channelopathie...,apic_49,0.0015,./grid_batch,grid_search_03385,0.196181,0.5
3386,grid_search_03386,/Users/romanbaravalle/Documents/Channelopathie...,apic_5,0.0015,./grid_batch,grid_search_03386,1.261351,0.5
3387,grid_search_03387,/Users/romanbaravalle/Documents/Channelopathie...,apic_50,0.0015,./grid_batch,grid_search_03387,0.196181,0.5
3388,grid_search_03388,/Users/romanbaravalle/Documents/Channelopathie...,apic_51,0.0015,./grid_batch,grid_search_03388,0.247814,0.5
3389,grid_search_03389,/Users/romanbaravalle/Documents/Channelopathie...,apic_52,0.0015,./grid_batch,grid_search_03389,0.756399,0.5
3390,grid_search_03390,/Users/romanbaravalle/Documents/Channelopathie...,apic_53,0.0015,./grid_batch,grid_search_03390,0.661029,0.5
3391,grid_search_03391,/Users/romanbaravalle/Documents/Channelopathie...,apic_54,0.0015,./grid_batch,grid_search_03391,0.714681,0.5
3392,grid_search_03392,/Users/romanbaravalle/Documents/Channelopathie...,apic_55,0.0015,./grid_batch,grid_search_03392,0.656941,0.5
3393,grid_search_03393,/Users/romanbaravalle/Documents/Channelopathie...,apic_56,0.0015,./grid_batch,grid_search_03393,0.6031,0.5
3394,grid_search_03394,/Users/romanbaravalle/Documents/Channelopathie...,apic_57,0.0015,./grid_batch,grid_search_03394,0.457948,0.5
3395,grid_search_03395,/Users/romanbaravalle/Documents/Channelopathie...,apic_58,0.0015,./grid_batch,grid_search_03395,0.466614,0.5
3396,grid_search_03396,/Users/romanbaravalle/Documents/Channelopathie...,apic_59,0.0015,./grid_batch,grid_search_03396,0.599746,0.5
3397,grid_search_03397,/Users/romanbaravalle/Documents/Channelopathie...,apic_6,0.0015,./grid_batch,grid_search_03397,1.210252,0.5
3398,grid_search_03398,/Users/romanbaravalle/Documents/Channelopathie...,apic_60,0.0015,./grid_batch,grid_search_03398,0.504109,0.5
3399,grid_search_03399,/Users/romanbaravalle/Documents/Channelopathie...,apic_61,0.0015,./grid_batch,grid_search_03399,0.539689,0.5
3400,grid_search_03400,/Users/romanbaravalle/Documents/Channelopathie...,apic_62,0.0015,./grid_batch,grid_search_03400,0.484145,0.5
3401,grid_search_03401,/Users/romanbaravalle/Documents/Channelopathie...,apic_63,0.0015,./grid_batch,grid_search_03401,0.484145,0.5
3402,grid_search_03402,/Users/romanbaravalle/Documents/Channelopathie...,apic_64,0.0015,./grid_batch,grid_search_03402,0.665392,0.5
3403,grid_search_03403,/Users/romanbaravalle/Documents/Channelopathie...,apic_65,0.0015,./grid_batch,grid_search_03403,0.527744,0.5
3404,grid_search_03404,/Users/romanbaravalle/Documents/Channelopathie...,apic_66,0.0015,./grid_batch,grid_search_03404,0.445846,0.5
3405,grid_search_03405,/Users/romanbaravalle/Documents/Channelopathie...,apic_67,0.0015,./grid_batch,grid_search_03405,0.272663,0.5
3406,grid_search_03406,/Users/romanbaravalle/Documents/Channelopathie...,apic_68,0.0015,./grid_batch,grid_search_03406,0.170455,0.5
3407,grid_search_03407,/Users/romanbaravalle/Documents/Channelopathie...,apic_69,0.0015,./grid_batch,grid_search_03407,0.254556,0.5
3408,grid_search_03408,/Users/romanbaravalle/Documents/Channelopathie...,apic_7,0.0015,./grid_batch,grid_search_03408,1.126506,0.5
3409,grid_search_03409,/Users/romanbaravalle/Documents/Channelopathie...,apic_70,0.0015,./grid_batch,grid_search_03409,0.231448,0.5
3410,grid_search_03410,/Users/romanbaravalle/Documents/Channelopathie...,apic_71,0.0015,./grid_batch,grid_search_03410,0.176366,0.5
3411,grid_search_03411,/Users/romanbaravalle/Documents/Channelopathie...,apic_72,0.0015,./grid_batch,grid_search_03411,0.148636,0.5
3412,grid_search_03412,/Users/romanbaravalle/Documents/Channelopathie...,apic_73,0.0015,./grid_batch,grid_search_03412,0.113884,0.5
3413,grid_search_03413,/Users/romanbaravalle/Documents/Channelopathie...,apic_74,0.0015,./grid_batch,grid_search_03413,0.122356,0.5
3414,grid_search_03414,/Users/romanbaravalle/Documents/Channelopathie...,apic_75,0.0015,./grid_batch,grid_search_03414,0.132756,0.5
3415,grid_search_03415,/Users/romanbaravalle/Documents/Channelopathie...,apic_76,0.0015,./grid_batch,grid_search_03415,0.142467,0.5
3416,grid_search_03416,/Users/romanbaravalle/Documents/Channelopathie...,apic_77,0.0015,./grid_batch,grid_search_03416,0.237801,0.5
3417,grid_search_03417,/Users/romanbaravalle/Documents/Channelopathie...,apic_78,0.0015,./grid_batch,grid_search_03417,0.166089,0.5
3418,grid_search_03418,/Users/romanbaravalle/Documents/Channelopathie...,apic_79,0.0015,./grid_batch,grid_search_03418,0.073527,0.5
3419,grid_search_03419,/Users/romanbaravalle/Documents/Channelopathie...,apic_8,0.0015,./grid_batch,grid_search_03419,1.053413,0.5
3420,grid_search_03420,/Users/romanbaravalle/Documents/Channelopathie...,apic_80,0.0015,./grid_batch,grid_search_03420,0.11236,0.5
3421,grid_search_03421,/Users/romanbaravalle/Documents/Channelopathie...,apic_81,0.0015,./grid_batch,grid_search_03421,0.083646,0.5
3422,grid_search_03422,/Users/romanbaravalle/Documents/Channelopathie...,apic_82,0.0015,./grid_batch,grid_search_03422,0.069328,0.5
3423,grid_search_03423,/Users/romanbaravalle/Documents/Channelopathie...,apic_83,0.0015,./grid_batch,grid_search_03423,0.188244,0.5
